#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
179000,5487.649705862277,9559.655154847978,15047.304860710256,306.6029003583923,23.028222891673707,1.1189131009677806,80
179100,5529.28999196185,9453.918346924998,14983.208338886849,303.21164706957643,22.950934163903696,1.1226811118662219,80
179200,5429.267753295346,9648.022435796986,15077.290189092331,309.4370679300134,22.82482924753516,1.1288838135900787,80
179300,5699.273991364709,9430.559069986868,15129.833061351577,302.4624545575564,22.82482924753516,1.1288838135900787,80
179400,5655.906951410441,9539.44549701217,15195.35244842261,305.95472428850894,22.818374540497103,1.1292031445872885,80
179500,5412.376990711891,9691.148510310139,15103.52550102203,310.8202328363437,22.951585752717154,1.1226492392774843,80
179600,5676.009771722718,9222.724668738172,14898.73444046089,295.79666701763824,23.245072090530787,1.1084749569779242,80
179700,5412.499892265863,9532.676645661917,14945.17653792778,305.73762969435614,22.993247845603506,1.1206150805018456,80
179800,5401.560238575767,9624.965546096972,15026.525784672738,308.69757375990383,22.993247845603506,1.1206150805018456,80
179900,5498.673684547539,9442.701161596731,14941.37484614427,302.85188288354715,23.172882494053475,1.1119281467082038,80
180000,5508.956491036755,9411.830160708665,14920.78665174542,301.86176992905973,23.07526142219993,1.1166322155167745,80
180100,5408.7588585968115,9272.493926343846,14681.252784940658,297.3928960116146,23.07526142219993,1.1166322155167745,80
180200,5648.276198711414,9143.073131100198,14791.349329811612,293.2420359078096,23.203466259569364,1.110462548882042,80
180300,5434.269975870702,9269.637251958517,14703.907227829219,297.30127506527975,23.24262111449,1.1085918476482142,80
180400,5372.871539831249,9359.859328137203,14732.730867968452,300.19493072384324,23.24140422568609,1.1086498920328998,80
180500,5169.619085243896,9479.136214918051,14648.755300161947,304.0204494104856,23.15620546980957,1.1127289537611686,80
180600,5387.834804938706,9251.290290922447,14639.125095861153,296.71284050615566,23.105158050004718,1.1151873633469735,80
180700,5405.018510377078,9154.487901441407,14559.506411818486,293.60813715694985,23.04069517840566,1.118307415899889,80
180800,5419.661689251618,9073.262051963588,14492.923741215205,291.0030137889438,23.24072033563649,1.108682515575488,80
180900,5386.80775899913,9138.939308799276,14525.747067798406,293.1094535200039,23.088861564796904,1.1159744803003029,80
181000,5105.3900230246945,9379.517997340854,14484.908020365549,300.8254351612307,22.925134841933755,1.123944546592967,80
181100,5419.339549359,9221.501901886299,14640.841451245298,295.7574497177279,23.004774714337206,1.1200535804178695,80
181200,5208.269506613535,9286.633140873744,14494.902647487279,297.84637724220664,22.929608253581446,1.1237252726057934,80
181300,5344.537116633037,9034.646530001335,14379.183646634372,289.7645139852688,22.949556875054974,1.1227484881639198,80
181400,5136.941147406738,9069.52495025295,14206.466097659688,290.88315525797634,22.962541420642317,1.1221136116203947,80
181500,5017.23835858627,9258.397583411457,14275.635941997727,296.9407897841922,23.036589317882775,1.1185067342194557,80
181600,5185.079026730251,9133.498786162489,14318.57781289274,292.9349618680682,22.87813107401302,1.1262537224803209,80
181700,5270.740181544301,9040.220249244647,14310.960430788948,289.9432775973554,23.023118119242742,1.119161190593212,80
181800,5160.693711205648,9134.056375780265,14294.750086985912,292.9528452112695,23.023118119242742,1.119161190593212,80
181900,5218.782013389129,8965.321177014508,14184.103190403637,287.54107036205914,23.092222544296412,1.1158120547328603,80
182000,5219.46534453443,9025.367675401736,14244.833019936166,289.4669170859918,23.323503006015084,1.104747442048251,80
182100,5454.778205415023,8927.720564685345,14382.498770100368,286.33512133893703,23.181219685126067,1.111528238612598,80
182200,5287.366910886813,9171.500039209213,14458.866950096026,294.1537604766635,23.15043978886806,1.1130060819790464,80
182300,5314.53879364278,9287.492796535875,14602.031590178654,297.87394862580254,22.799607281402167,1.1301326363861484,80
182400,5417.861176233469,9394.192612355462,14812.053788588932,301.29608807205665,22.87851154242196,1.1262349929418602,80
182500,5409.440044391107,9346.623473738997,14756.063518130104,299.7704225923806,22.87851154242196,1.1262349929418602,80
182600,5692.785145527079,9166.409778342311,14859.19492386939,293.99050262686734,22.936527143407286,1.1233862966436934,80
182700,5624.254286896154,9163.814199639193,14788.068486535347,293.90725569529985,22.965649024282527,1.1219617724827107,80
182800,5499.421315721447,9238.5321063121,14737.953422033546,296.30365248195625,23.134373473733127,1.113779040299291,80
182900,5651.194578528914,9061.147464127489,14712.342042656403,290.61446758021253,23.216360911731467,1.1098457843356382,80
183000,5546.6310018679,9168.51007621414,14715.141078082039,294.0578646193962,23.187785934367355,1.1112134793046535,80
183100,5610.4494876094395,9150.083878107518,14760.533365716958,293.46688872219516,23.021206193184064,1.1192541376536833,80
183200,5537.00016392902,9307.875113472863,14844.875277401883,298.5276623202484,23.164624458101493,1.1123245417643008,80
183300,5646.877345823159,9301.572365255166,14948.449711078325,298.3255168607656,23.385766128891778,1.1018061218728568,80
183400,5470.706035458716,9378.74959546698,14849.455630925695,300.80079052297185,23.15756963615109,1.1126634051129383,80
183500,5557.312100952993,9241.00296919332,14798.315070146313,296.38289945410105,23.111961003760296,1.1148591104540053,80
183600,5433.289219336839,9507.983368280837,14941.272587617676,304.94565233306463,23.31590373336196,1.1051075085985753,80
183700,5580.963092343205,9261.764877606032,14842.727969949237,297.0487876303167,23.48566696305338,1.0971193760873266,80
183800,5452.617110654755,9340.051593005614,14792.668703660369,299.55964535606546,23.310982216360994,1.1053408237519646,80
183900,5681.647548936446,9095.907209457444,14777.55475839389,291.72930264081396,23.281329794295903,1.1067486485163256,80
184000,5575.624836201583,9394.258667109549,14969.883503311132,301.2982066191023,23.027873325274147,1.1189300862281475,80
184100,5559.195301106251,9318.720782641361,14877.916083747612,298.8755110208057,23.049597326558224,1.1178755064762484,80
184200,5509.254375677097,9276.900616315397,14786.154991992495,297.53422997234566,23.094700465321797,1.1156923348796,80
184300,5578.207871805127,9233.745458791767,14811.953330596894,296.15013229854435,23.094700465321797,1.1156923348796,80
184400,5538.02065510043,9265.198042236252,14803.218697336682,297.15889811191704,23.095212831782664,1.1156675832855272,80
184500,5590.754510257757,9265.578714311096,14856.333224568853,297.17110725129936,23.2384093110491,1.108792772371416,80
184600,5618.992780737062,9212.372085369763,14831.364866106826,295.464632855784,23.432737933849687,1.0995975100408062,80
184700,5324.775065086826,9578.095808816322,14902.870873903148,307.1943398925195,23.329142293901395,1.1044803945593684,80
184800,5843.9620823873265,9145.972591411322,14989.934673798649,293.3350291096004,23.324925789591138,1.1046800542018582,80
184900,5387.712961637873,9516.136800958018,14903.849762595892,305.2071540364428,23.470023687398385,1.097850629751795,80
185000,5634.869849575756,9393.689549290986,15028.559398866742,301.27995353664375,23.257949356634168,1.10786122587158,80
185100,5702.248559120584,9229.142806897764,14931.391366018348,296.0025133314181,23.260697511657224,1.1077303366585118,80
185200,5600.466230228616,9241.93756628286,14842.403796511477,296.41287440337254,23.331214171034837,1.1043823136083708,80
185300,5731.227160855036,9104.513761369923,14835.740922224959,292.0053370516486,23.25604509255497,1.1079519403644686,80
185400,5663.551680736382,9315.181668768002,14978.733349504384,298.76200247256895,23.293856629708387,1.106153467633085,80
185500,5807.546748731547,9051.217462038367,14858.764210769914,290.29598669447205,23.1336897362335,1.1138119590642974,80
185600,5651.040615951919,9051.364939095827,14702.405555047746,290.3007166656709,23.1336897362335,1.1138119590642974,80
185700,5781.257716162276,9010.00379612765,14791.261512289926,288.9741576851673,23.19062634430812,1.1110773768222943,80
185800,5485.160534347859,9159.63460291651,14644.79513726437,293.77320520323235,23.155531649008783,1.1127613339252718,80
185900,5295.227733944426,9317.435470863868,14612.663204808294,298.8342877431392,23.277041255726196,1.1069525547694439,79.9
186000,5304.3542636041675,9244.508423010495,14548.862686614662,296.4953284371563,23.235101379580847,1.1089506288164377,79.9
186100,5310.563899986337,9379.33840624412,14689.902306230457,300.81967520961683,23.136587599843732,1.1136724538269374,79.9
186200,5445.621394130241,9246.267027211752,14691.888421341993,296.551731428682,23.159884727271102,1.1125521818836748,79.9
186300,5539.82626773735,9248.429410888484,14788.255678625834,296.6210846737766,23.057337803524455,1.1175002294307057,79.9
186400,5314.577580995108,9441.026588914876,14755.604169909984,302.7981750004906,23.114690625686816,1.1147274563504674,79.9
186500,5623.241569653299,9140.741468841728,14763.983038495027,293.16725346016653,23.068832509422723,1.1169434029648102,79.9
186600,5345.371791768979,9297.65743423587,14643.02922600485,298.1999548832909,23.068832509422723,1.1169434029648102,79.9
186700,5507.5862157893425,9092.956642935173,14600.542858724515,291.6346703304664,23.170874565318048,1.1120245035578864,79.9
186800,5345.161152684479,9239.292382770598,14584.453535455077,296.3280365170992,23.37445647834668,1.102339226983488,79.9
186900,5541.885635486746,8941.97583558952,14483.861471076265,286.7923247980386,23.170543507164705,1.1120403920405413,79.9
187000,5448.2597087549,9128.268487195046,14576.528195949946,292.76721263368853,23.193204771504018,1.110953856500141,79.9
187100,5300.826256197564,9214.950938930095,14515.777195127659,295.5473433687041,23.079361284168105,1.1164338548300783,79.9
187200,5478.59983534208,8995.340610044565,14473.940445386645,288.50387132977625,23.140530389924503,1.113482701188161,79.9
187300,5392.672960601849,9261.106753486123,14653.779714087972,297.0276798852473,23.37984683881627,1.1020850762256074,79.9
187400,5330.421653017336,9199.387862086991,14529.809515104327,295.0481951859188,23.161290678629165,1.1124846470354344,79.9
187500,5302.145709262804,9263.449074285425,14565.59478354823,297.10280417990055,23.251988664878894,1.108145228215217,79.9
187600,5480.0669198545365,9184.729964361472,14664.796884216008,294.57807844185174,23.27273719879436,1.1071572744281535,79.9
187700,5609.87814983038,9146.118319516812,14755.996469347192,293.3397029873797,23.39494620667048,1.1013737778184405,79.8
187800,5629.149301614707,9203.835669990363,14832.98497160507,295.190847905219,23.32175832536878,1.1048300872525407,79.8
187900,5329.372476681812,9234.503545534026,14563.876022215838,296.174446103816,23.241382772024593,1.1086509154057227,79.8
188000,5342.2207664931775,9231.57469545919,14573.795461952368,296.08051029618343,23.176246361420105,1.1117667582439799,79.8
188100,5250.737305500574,9237.267664345232,14488.004969845806,296.2630985531694,23.010581213749106,1.1197709456423468,79.8
188200,5375.919295622363,9151.480839059119,14527.400134681482,293.5116928780471,23.122143040879443,1.1143681725324988,79.8
188300,5230.589475147004,9321.541626544175,14552.131101691179,298.9659827907651,23.206256215066073,1.1103290443191591,79.8
188400,5449.607270791581,9124.958045450849,14574.56531624243,292.6610381928958,23.04919758168374,1.1178948939192361,79.8
188500,5483.794179949815,9173.322315785104,14657.11649573492,294.2122056061554,23.052762918446742,1.1177220004670907,79.8
188600,5321.453725218365,9372.680254848809,14694.133980067174,300.6061310497323,23.031814229466384,1.118738629479508,79.8
188700,5350.315345455361,9191.392884487306,14541.708229942667,294.7917755472752,23.00875348956333,1.1198598958082397,79.8
188800,5174.324354430304,9290.13415303155,14464.458507461854,297.958663769742,23.00875348956333,1.1198598958082397,79.8
188900,5179.087664785933,9403.09072585411,14582.178390640043,301.58147361810535,22.85985230665555,1.1271542764079026,79.8
189000,5569.6434025671115,9027.816553576547,14597.459956143659,289.5454589516615,22.85985230665555,1.1271542764079026,79.8
189100,5274.237278266184,9082.218344676114,14356.455622942298,291.29026529306594,23.01249454783325,1.1196778442224953,79.8
189200,5184.138403508667,9211.317474638967,14395.455878147633,295.4308087582016,23.01249454783325,1.1196778442224953,79.8
189300,5353.8612225661855,9125.030093976227,14478.891316542413,292.66334897571056,23.016766879485285,1.1194700115968705,79.8
189400,5212.598964080404,9316.96128253836,14529.560246618763,298.8190792953906,22.907460426525237,1.1248117340700046,79.8
189500,5363.427206900327,9193.514619110696,14556.941826011023,294.85982507194785,22.89549213847846,1.125399713168699,79.8
189600,5222.698181995045,9228.519368077548,14451.217550072593,295.9825180337449,22.948045927944055,1.122822412261414,79.8
189700,5062.9236608920255,9403.761036164993,14466.684697057019,301.6029722058816,22.99258061251183,1.1206476001862318,79.8
189800,5213.278713849984,9265.797817599127,14479.076531449111,297.1781344612249,22.839400943874832,1.128163577880971,79.8
189900,5390.817692585741,9097.249927814384,14488.067620400125,291.7723670961666,22.96601762458963,1.1219437652051472,79.8
190000,5187.282373293034,9325.621706942686,14512.90408023572,299.09684153656883,22.89330723513862,1.1255071196507203,79.8
190100,5458.6482432525445,9094.8573855274,14553.505628779945,291.69563206832953,22.965053484442297,1.121990867687526,79.8
190200,5433.138318138808,9061.315474609422,14494.45379274823,290.6198561115159,23.129148981445812,1.1140306245668525,79.8
190300,5240.771375223951,9188.869203302938,14429.640578526889,294.71083455534887,22.97613115512262,1.1214499130222408,79.8
190400,5123.1662143621,9325.509812393939,14448.676026756038,299.0932527885832,22.951343856985837,1.1226610714412322,79.8
190500,5388.226427365,9160.84715340328,14549.07358076828,293.8120948378533,22.86425509599297,1.1269372291956072,79.8
190600,5305.265786255382,9257.339803960707,14562.60559021609,296.90686405755395,22.883756551312075,1.1259768573277578,79.8
190700,5372.922731540304,9200.778650276008,14573.701381816312,295.09280136528724,23.06065015525569,1.11733971557725,79.8
190800,5513.343303244372,9033.443664684572,14546.786967928943,289.7259349791346,23.0628711389806,1.1172321143463133,79.8
190900,5392.348932929293,9181.490540534534,14573.839473463828,294.4741817296021,22.98181628896967,1.1211724940063488,79.8
191000,5428.659540777568,9123.573881961058,14552.233422738625,292.61664448478956,23.137840773185648,1.1136121359846443,79.8
